run_label,packet,path_index,timestamp,current_location,current_location_ip,decision,introduced_delay,transition_delay,reason,expected_endresult,hitcount
original,Packet #60 [207]: 192.0.0.6 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,19.0,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,75.064,3.8,'rule action decision: -A INPUT -s 192.0.0.6 -d 192.0.0.39 -p 6 --sport * --dport 554 -j ACCEPT [86]',EPacketDecision.ACCEPT,207
original,Packet #60 [207]: 192.0.0.6 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,97.86399999999999,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,207
original,Packet #60 [207]: 192.0.0.6 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,101.66399999999999,I4,192.0.0.39,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,207
original,Packet #61 [151]: 192.0.0.6 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,0,SV1,192.0.0.6,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,151
original,Packet #61 [151]: 192.0.0.6 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,3.8,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,151
original,Packet #61 [151]: 192.0.0.6 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,7.6,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,73.048,3.8,'rule action decision: -A INPUT -s 192.0.0.6 -d 192.0.0.71 -p 6 --sport * --dport 554 -j ACCEPT [2]',EPacketDecision.ACCEPT,151
original,Packet #61 [151]: 192.0.0.6 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,84.448,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,151
original,Packet #61 [151]: 192.0.0.6 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,88.24799999999999,I6,192.0.0.71,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,151
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,311
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,311
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,311
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,311
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,73.696,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.36 -p 6 --sport 4840 --dport * -j ACCEPT [29]',EPacketDecision.ACCEPT,311
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,92.696,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,311
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,96.496,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,311
original,Packet #62 [311]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,100.29599999999999,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,311
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,53
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,53
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,53
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,53
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,74.8,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.36 -p 6 --sport 81:4839 --dport 443 -j ACCEPT [75]',EPacketDecision.ACCEPT,53
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,93.8,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,53
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,97.6,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,53
original,Packet #63 [53]: 192.0.0.7 (443) -[6]-> 192.0.0.36 (443) [EPacketDecision.ACCEPT],0,101.39999999999999,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,53
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,272
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,272
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,272
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,272
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,75.184,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.36 -p 6 --sport 22 --dport 0:442 -j ACCEPT [91]',EPacketDecision.ACCEPT,272
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,94.184,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,272
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,97.984,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,272
original,Packet #64 [272]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,101.78399999999999,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,272
original,Packet #65 [262]: 192.0.0.7 (4840) -[6]-> 192.0.0.37 (4840) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #65 [262]: 192.0.0.7 (4840) -[6]-> 192.0.0.37 (4840) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #65 [262]: 192.0.0.7 (4840) -[6]-> 192.0.0.37 (4840) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #65 [262]: 192.0.0.7 (4840) -[6]-> 192.0.0.37 (4840) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #65 [262]: 192.0.0.7 (4840) -[6]-> 192.0.0.37 (4840) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,73.144,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.37 -p 6 --sport * --dport 4840 -j ACCEPT [6]',EPacketDecision.ACCEPT,262
original,Packet #65 [262]: 192.0.0.7 (4840) -[6]-> 192.0.0.37 (4840) [EPacketDecision.ACCEPT],0,92.144,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #65 [262]: 192.0.0.7 (4840) -[6]-> 192.0.0.37 (4840) [EPacketDecision.ACCEPT],0,95.944,C3,192.0.0.37,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #66 [177]: 192.0.0.7 (80) -[6]-> 192.0.0.37 (80) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,177
original,Packet #66 [177]: 192.0.0.7 (80) -[6]-> 192.0.0.37 (80) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,177
original,Packet #66 [177]: 192.0.0.7 (80) -[6]-> 192.0.0.37 (80) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,177
original,Packet #66 [177]: 192.0.0.7 (80) -[6]-> 192.0.0.37 (80) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,177
original,Packet #66 [177]: 192.0.0.7 (80) -[6]-> 192.0.0.37 (80) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,73.096,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.37 -p 6 --sport * --dport 80 -j ACCEPT [4]',EPacketDecision.ACCEPT,177
original,Packet #66 [177]: 192.0.0.7 (80) -[6]-> 192.0.0.37 (80) [EPacketDecision.ACCEPT],0,92.096,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,177
original,Packet #66 [177]: 192.0.0.7 (80) -[6]-> 192.0.0.37 (80) [EPacketDecision.ACCEPT],0,95.896,C3,192.0.0.37,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,177
original,Packet #67 [262]: 192.0.0.7 (34980) -[17]-> 192.0.0.37 (34980) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #67 [262]: 192.0.0.7 (34980) -[17]-> 192.0.0.37 (34980) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #67 [262]: 192.0.0.7 (34980) -[17]-> 192.0.0.37 (34980) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #67 [262]: 192.0.0.7 (34980) -[17]-> 192.0.0.37 (34980) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #67 [262]: 192.0.0.7 (34980) -[17]-> 192.0.0.37 (34980) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,73.048,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.37 -p 17 --sport * --dport 34980 -j ACCEPT [2]',EPacketDecision.ACCEPT,262
original,Packet #67 [262]: 192.0.0.7 (34980) -[17]-> 192.0.0.37 (34980) [EPacketDecision.ACCEPT],0,92.048,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #67 [262]: 192.0.0.7 (34980) -[17]-> 192.0.0.37 (34980) [EPacketDecision.ACCEPT],0,95.848,C3,192.0.0.37,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #68 [431]: 192.0.0.7 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,431
original,Packet #68 [431]: 192.0.0.7 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,431
original,Packet #68 [431]: 192.0.0.7 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,431
original,Packet #68 [431]: 192.0.0.7 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,431
original,Packet #68 [431]: 192.0.0.7 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,73.264,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.37 -p 6 --sport 22 --dport 0:79 -j ACCEPT [11]',EPacketDecision.ACCEPT,431
original,Packet #68 [431]: 192.0.0.7 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,92.264,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,431
original,Packet #68 [431]: 192.0.0.7 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,96.064,C3,192.0.0.37,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,431
original,Packet #69 [79]: 192.0.0.7 (34964) -[17]-> 192.0.0.68 (34964) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,79
original,Packet #69 [79]: 192.0.0.7 (34964) -[17]-> 192.0.0.68 (34964) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,79
original,Packet #69 [79]: 192.0.0.7 (34964) -[17]-> 192.0.0.68 (34964) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,79
original,Packet #69 [79]: 192.0.0.7 (34964) -[17]-> 192.0.0.68 (34964) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,73.264,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.68 -p 17 --sport 34964:65535 --dport 34964 -j ACCEPT [11]',EPacketDecision.ACCEPT,79
original,Packet #69 [79]: 192.0.0.7 (34964) -[17]-> 192.0.0.68 (34964) [EPacketDecision.ACCEPT],0,88.46399999999998,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,79
original,Packet #69 [79]: 192.0.0.7 (34964) -[17]-> 192.0.0.68 (34964) [EPacketDecision.ACCEPT],0,92.26399999999998,SW6,192.0.0.65,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,79
original,Packet #69 [79]: 192.0.0.7 (34964) -[17]-> 192.0.0.68 (34964) [EPacketDecision.ACCEPT],0,96.06399999999998,C4,192.0.0.68,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,79
original,Packet #70 [350]: 192.0.0.7 (34980) -[17]-> 192.0.0.68 (34980) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,350
original,Packet #70 [350]: 192.0.0.7 (34980) -[17]-> 192.0.0.68 (34980) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,350
original,Packet #70 [350]: 192.0.0.7 (34980) -[17]-> 192.0.0.68 (34980) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,350
original,Packet #70 [350]: 192.0.0.7 (34980) -[17]-> 192.0.0.68 (34980) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,74.128,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.68 -p 17 --sport 34964:65535 --dport 34980 -j ACCEPT [47]',EPacketDecision.ACCEPT,350
original,Packet #70 [350]: 192.0.0.7 (34980) -[17]-> 192.0.0.68 (34980) [EPacketDecision.ACCEPT],0,89.32799999999999,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,350
original,Packet #70 [350]: 192.0.0.7 (34980) -[17]-> 192.0.0.68 (34980) [EPacketDecision.ACCEPT],0,93.12799999999999,SW6,192.0.0.65,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,350
original,Packet #70 [350]: 192.0.0.7 (34980) -[17]-> 192.0.0.68 (34980) [EPacketDecision.ACCEPT],0,96.92799999999998,C4,192.0.0.68,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,350
original,Packet #71 [214]: 192.0.0.7 (443) -[6]-> 192.0.0.69 (443) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,214
original,Packet #71 [214]: 192.0.0.7 (443) -[6]-> 192.0.0.69 (443) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,214
original,Packet #71 [214]: 192.0.0.7 (443) -[6]-> 192.0.0.69 (443) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,214
original,Packet #71 [214]: 192.0.0.7 (443) -[6]-> 192.0.0.69 (443) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,73.576,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.69 -p 6 --sport * --dport 443 -j ACCEPT [24]',EPacketDecision.ACCEPT,214
original,Packet #71 [214]: 192.0.0.7 (443) -[6]-> 192.0.0.69 (443) [EPacketDecision.ACCEPT],0,88.776,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,214
original,Packet #71 [214]: 192.0.0.7 (443) -[6]-> 192.0.0.69 (443) [EPacketDecision.ACCEPT],0,92.576,C5,192.0.0.69,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,214
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,482
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,482
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,482
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,482
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,75.184,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.36 -p 6 --sport 22 --dport 0:442 -j ACCEPT [91]',EPacketDecision.ACCEPT,482
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,94.184,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,482
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,97.984,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,482
original,Packet #72 [482]: 192.0.0.7 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,101.78399999999999,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,482
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,327
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,327
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,327
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,327
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,73.696,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.36 -p 6 --sport 4840 --dport * -j ACCEPT [29]',EPacketDecision.ACCEPT,327
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,92.696,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,327
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,96.496,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,327
original,Packet #73 [327]: 192.0.0.7 (4840) -[6]-> 192.0.0.36 (4840) [EPacketDecision.ACCEPT],0,100.29599999999999,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,327
original,Packet #74 [261]: 192.0.0.7 (80) -[6]-> 192.0.0.36 (80) [EPacketDecision.ACCEPT],0,0,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,261
original,Packet #74 [261]: 192.0.0.7 (80) -[6]-> 192.0.0.36 (80) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,261
original,Packet #74 [261]: 192.0.0.7 (80) -[6]-> 192.0.0.36 (80) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,261
original,Packet #74 [261]: 192.0.0.7 (80) -[6]-> 192.0.0.36 (80) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,261
original,Packet #74 [261]: 192.0.0.7 (80) -[6]-> 192.0.0.36 (80) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,73.648,3.8,'rule action decision: -A INPUT -s 192.0.0.7 -d 192.0.0.36 -p 6 --sport 80 --dport * -j ACCEPT [27]',EPacketDecision.ACCEPT,261
original,Packet #74 [261]: 192.0.0.7 (80) -[6]-> 192.0.0.36 (80) [EPacketDecision.ACCEPT],0,92.648,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,261
original,Packet #74 [261]: 192.0.0.7 (80) -[6]-> 192.0.0.36 (80) [EPacketDecision.ACCEPT],0,96.448,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,261
